Date,Open,High,Low,Close,Adj Close,Volume
2022-07-19,208.220001,214.110001,207.899994,213.660004,211.129974,4927100
2022-07-20,212.000000,214.130005,211.210007,213.369995,210.843384,4460300
2022-07-21,213.149994,216.899994,212.729996,216.190002,213.630020,4801300
2022-07-22,217.929993,218.070007,212.119995,213.699997,211.169479,5071500
2022-07-25,214.580002,214.800003,211.619995,214.270004,211.732758,4357200
2022-07-26,213.850006,215.149994,211.750000,212.490005,209.973846,6141000
2022-07-27,210.770004,216.850006,201.199997,210.470001,207.977753,17432200
2022-07-28,210.639999,212.720001,207.919998,211.350006,208.847336,7477100
2022-07-29,212.000000,214.160004,209.830002,212.110001,209.598328,6059700
2022-08-01,208.449997,213.990005,207.559998,211.360001,208.857208,8028400
2022-08-02,207.800003,208.839996,203.929993,206.259995,203.817596,9939400
2022-08-03,207.990005,210.330002,206.880005,208.479996,206.011322,9520100
2022-08-04,210.529999,214.880005,208.550003,213.470001,210.942215,6789700
2022-08-05,210.710007,215.949997,210.500000,215.869995,213.313812,5553700
2022-08-08,215.229996,216.630005,212.050003,213.320007,210.794006,4063400
2022-08-09,212.000000,213.449997,209.750000,210.259995,207.770233,4596800
2022-08-10,214.830002,214.839996,211.309998,212.100006,209.588455,5746400
2022-08-11,213.289993,213.500000,210.589996,211.080002,208.949966,6639600
2022-08-12,213.000000,213.220001,210.100006,211.330002,209.197449,6443700
2022-08-15,210.369995,216.740005,210.369995,216.419998,214.236084,5290600
2022-08-16,214.550003,217.610001,212.130005,217.139999,214.948807,6564400
2022-08-17,215.000000,216.179993,212.750000,214.520004,212.355270,4902500
2022-08-18,213.869995,216.000000,212.429993,215.250000,213.077881,4516400
2022-08-19,214.110001,215.229996,212.389999,212.820007,210.672424,4178800
2022-08-22,209.940002,211.250000,208.199997,208.610001,206.504898,5139500
2022-08-23,208.000000,209.300003,206.529999,206.800003,204.713150,3525500
2022-08-24,206.630005,208.350006,205.679993,206.669998,204.584473,4230800
2022-08-25,207.389999,209.910004,206.500000,209.820007,207.702698,4495000
2022-08-26,209.770004,210.259995,202.699997,202.889999,200.842621,5060200
2022-08-29,201.250000,203.960007,200.619995,202.330002,200.288254,4476200
2022-08-30,203.919998,204.410004,200.210007,201.380005,199.347839,3918200
2022-08-31,201.000000,203.169998,198.639999,198.710007,196.704788,6559000
2022-09-01,198.720001,200.429993,196.660004,200.130005,198.110458,5608300
2022-09-02,202.440002,202.479996,196.850006,197.759995,195.764374,4508100
2022-09-06,197.899994,200.039993,196.399994,198.639999,196.635483,4547800
2022-09-07,198.710007,201.139999,197.220001,200.419998,198.397537,4098300
2022-09-08,197.399994,201.110001,196.960007,200.710007,198.684601,4377600
2022-09-09,202.070007,206.399994,201.350006,205.199997,203.129303,4885600
2022-09-12,206.500000,207.190002,204.949997,206.630005,204.544891,3812300
2022-09-13,202.050003,203.470001,198.869995,199.669998,197.655090,5217900
2022-09-14,200.000000,200.880005,198.059998,199.410004,197.397736,4632800
2022-09-15,198.089996,200.309998,194.529999,195.369995,193.398468,6099300
2022-09-16,190.220001,193.820007,188.220001,193.300003,191.349380,9398200
2022-09-19,191.589996,193.990005,190.710007,193.130005,191.181107,8133600
2022-09-20,191.100006,193.029999,190.289993,192.070007,190.131805,5292500
2022-09-21,192.529999,193.089996,187.000000,187.020004,185.132751,6705900
2022-09-22,186.350006,187.210007,184.660004,185.789993,183.915192,6604700
2022-09-23,183.470001,184.580002,182.229996,183.960007,182.103638,10755800
2022-09-26,183.039993,184.500000,179.899994,180.589996,178.767639,9914600
2022-09-27,182.509995,184.850006,177.020004,177.869995,176.075089,9799600
2022-09-28,177.259995,180.100006,174.830002,179.179993,177.371857,9751000
2022-09-29,178.830002,182.240005,178.729996,180.059998,178.242981,9105200
2022-09-30,180.059998,182.919998,177.600006,177.649994,175.857300,9472300
2022-10-03,179.339996,183.360001,178.149994,181.649994,179.816940,8842300
2022-10-04,185.050003,186.210007,183.070007,185.649994,183.776566,7081400
2022-10-05,183.339996,188.820007,182.360001,187.669998,185.776199,6119900
2022-10-06,186.649994,188.050003,185.250000,185.589996,183.717178,5163000
2022-10-07,183.449997,184.610001,181.929993,183.830002,181.974960,5610300
2022-10-10,184.130005,184.779999,180.899994,182.179993,180.341583,4743800
2022-10-11,180.369995,181.639999,178.190002,179.139999,177.332275,6294500
2022-10-12,179.089996,180.589996,178.220001,178.240005,176.441376,4884300
2022-10-13,175.000000,185.369995,174.600006,184.660004,182.796570,8426400
2022-10-14,186.789993,187.130005,182.070007,182.619995,180.777145,6449400
2022-10-17,186.000000,188.570007,182.850006,185.250000,183.380630,13952100
2022-10-18,189.490005,190.190002,185.740005,187.169998,185.281235,5209200
2022-10-19,185.490005,187.639999,184.759995,186.410004,184.528931,4927000
2022-10-20,186.460007,190.979996,186.429993,187.220001,185.330734,5706700
2022-10-21,185.800003,190.949997,185.050003,190.369995,188.448944,7582500
2022-10-24,191.410004,193.130005,189.100006,190.710007,188.785522,7299200
2022-10-25,190.869995,195.229996,190.720001,194.380005,192.418488,11907200
2022-10-26,196.580002,206.369995,196.500000,203.330002,201.278168,15450000
2022-10-27,203.320007,206.320007,201.589996,204.289993,202.228485,7946700
2022-10-28,205.000000,211.520004,203.309998,209.339996,207.227524,8455600
2022-10-31,208.919998,209.619995,206.199997,207.160004,205.069534,8674100
2022-11-01,208.910004,209.970001,205.330002,206.929993,204.841827,5919500
2022-11-02,205.759995,207.000000,200.580002,200.949997,198.922165,6985600
2022-11-03,198.279999,198.850006,194.179993,194.750000,192.784760,8236200
2022-11-04,197.000000,201.449997,195.339996,196.979996,194.992249,9680100
2022-11-07,198.320007,200.440002,197.169998,200.100006,198.080765,7821300
2022-11-08,201.660004,204.119995,199.740005,201.779999,199.743820,6943700
2022-11-09,200.699997,201.330002,193.330002,193.929993,192.402115,7320200
2022-11-10,203.089996,205.759995,200.020004,205.570007,203.950424,8048900
2022-11-11,206.000000,206.429993,202.149994,205.000000,203.384903,9601000
2022-11-14,203.500000,209.169998,203.210007,206.860001,205.230240,5796100
2022-11-15,209.990005,213.729996,207.509995,209.990005,208.335587,7316100
2022-11-16,208.580002,210.889999,208.220001,210.139999,208.484390,6125300
2022-11-17,207.960007,211.279999,207.320007,210.990005,209.327698,5385600
2022-11-18,213.169998,214.169998,209.740005,210.800003,209.139206,8028500
2022-11-21,210.300003,210.550003,205.889999,206.320007,204.694489,10450900
2022-11-22,207.539993,210.479996,205.350006,210.330002,208.672913,5273100
2022-11-23,210.000000,212.830002,209.919998,211.729996,210.061859,3807300
2022-11-25,211.710007,214.000000,211.389999,213.789993,212.105637,1993500
2022-11-28,212.259995,214.470001,210.649994,211.259995,209.595566,10229400
2022-11-29,209.350006,210.149994,207.350006,209.059998,207.412888,8986900
2022-11-30,208.220001,217.000000,208.009995,217.000000,215.290359,13918100
2022-12-01,217.000000,218.649994,215.300003,217.000000,215.290359,11261500
2022-12-02,215.729996,218.479996,214.240005,217.660004,215.945160,5132800
2022-12-05,215.649994,216.910004,213.050003,213.679993,211.996521,9006300
2022-12-06,212.000000,212.130005,207.639999,209.080002,207.432755,5986000
2022-12-07,208.800003,209.020004,205.130005,207.809998,206.172760,7923800
2022-12-08,209.509995,210.300003,207.750000,209.100006,207.452606,4896500
2022-12-09,207.910004,210.520004,207.520004,208.699997,207.055740,4928400
2022-12-12,210.000000,214.820007,209.470001,214.589996,212.899338,5941700
2022-12-13,219.539993,219.979996,212.619995,213.039993,211.361557,14585000
2022-12-14,212.850006,216.279999,211.630005,213.320007,211.639359,7001700
2022-12-15,209.600006,211.820007,206.820007,207.910004,206.271973,10831800
2022-12-16,207.490005,208.399994,205.300003,206.889999,205.260010,12472900
2022-12-19,206.630005,207.470001,203.949997,204.820007,203.206329,4893600
2022-12-20,203.880005,206.529999,203.550003,205.360001,203.742050,5024900
2022-12-21,206.570007,207.960007,205.580002,206.809998,205.180649,4086900
2022-12-22,205.750000,206.649994,202.130005,205.059998,203.444412,5690300
2022-12-23,204.130005,206.240005,203.520004,205.830002,204.208359,3246000
2022-12-27,205.919998,206.880005,204.600006,206.289993,204.664719,2904900
2022-12-28,206.679993,208.529999,204.800003,204.990005,203.374985,3139200
2022-12-29,205.949997,208.529999,205.500000,208.059998,206.420792,3675500
2022-12-30,206.309998,208.039993,205.699997,207.759995,206.123154,4159400
2023-01-03,209.279999,212.330002,206.160004,207.389999,205.756058,4202800
2023-01-04,209.619995,213.199997,209.619995,212.610001,210.934952,6606200
2023-01-05,213.800003,214.160004,210.460007,211.110001,209.446762,5246000
2023-01-06,214.000000,218.139999,213.089996,217.750000,216.034454,6829700
2023-01-09,219.070007,222.210007,218.350006,218.600006,216.877762,6294500
2023-01-10,218.990005,222.389999,218.179993,221.089996,219.348145,10857000
2023-01-11,221.289993,222.179993,219.699997,222.100006,220.350174,5408200
2023-01-12,222.100006,223.809998,220.610001,223.619995,221.858185,4264400
2023-01-13,221.910004,223.759995,220.139999,223.059998,221.302612,4283200
2023-01-17,222.380005,224.399994,222.369995,223.000000,221.243088,6101100
2023-01-18,224.080002,224.990005,219.440002,219.460007,217.730988,6558000
2023-01-19,218.100006,221.520004,217.500000,220.410004,218.673492,4853100
2023-01-20,221.139999,224.429993,220.410004,224.309998,222.542770,5211000
2023-01-23,224.600006,226.199997,223.149994,224.179993,222.413773,5501500
2023-01-24,222.020004,230.000000,216.630005,223.889999,222.126068,5274900
2023-01-25,221.619995,224.970001,221.169998,224.899994,223.128113,4729600
2023-01-26,226.000000,227.080002,223.669998,224.710007,222.939636,7043400
2023-01-27,228.000000,232.839996,227.250000,231.440002,229.616577,11382600
2023-01-30,230.199997,230.419998,227.929993,229.100006,227.295029,5677400
2023-01-31,228.809998,230.800003,228.449997,230.210007,228.396286,11294200
2023-02-01,229.369995,232.660004,227.800003,230.899994,229.080841,5792700
2023-02-02,233.960007,234.300003,228.369995,229.559998,227.751404,7190000
2023-02-03,228.690002,230.860001,227.639999,230.130005,228.316910,5243600
2023-02-06,228.699997,230.259995,228.039993,229.440002,227.632355,3402400
2023-02-07,228.020004,232.130005,227.949997,231.320007,229.497543,4042600
2023-02-08,230.339996,231.860001,229.990005,230.199997,228.386368,4978600
2023-02-09,232.410004,232.479996,229.130005,229.350006,227.988739,5238400
2023-02-10,228.960007,229.910004,226.160004,227.199997,225.851486,4509700
2023-02-13,226.880005,229.830002,226.270004,228.880005,227.521515,4946700
2023-02-14,228.669998,231.419998,227.169998,229.389999,228.028488,4829400
2023-02-15,227.589996,229.070007,226.800003,228.919998,227.561264,4407300
2023-02-16,226.070007,228.360001,225.669998,225.830002,224.489609,3865900
2023-02-17,224.179993,224.770004,221.740005,223.559998,222.233093,4520200
2023-02-21,220.160004,222.440002,219.990005,220.619995,219.310532,7276100
2023-02-22,220.410004,221.750000,219.449997,220.020004,218.714111,4621800
2023-02-23,221.559998,222.089996,218.929993,221.130005,219.817535,5533800
2023-02-24,218.479996,220.240005,217.460007,219.550003,218.246902,4414400
2023-02-27,220.729996,221.440002,219.339996,220.350006,219.042145,4255300
2023-02-28,220.000000,221.770004,219.500000,219.940002,218.634598,5385400
2023-03-01,219.460007,220.270004,216.429993,218.360001,217.063950,4792700
2023-03-02,217.889999,219.600006,217.089996,219.059998,217.759796,5539300
2023-03-03,220.199997,224.020004,219.899994,223.770004,222.441849,6055400
2023-03-06,223.929993,227.419998,223.690002,226.750000,225.404144,5737600
2023-03-07,226.750000,227.380005,223.080002,223.169998,221.845413,4386800
2023-03-08,221.960007,222.929993,221.179993,222.190002,220.871231,4194900
2023-03-09,221.399994,224.369995,219.660004,220.009995,218.704163,5066700
2023-03-10,219.029999,219.119995,215.479996,216.139999,214.857132,6638900
2023-03-13,214.630005,217.850006,212.500000,214.470001,213.197052,6810800
2023-03-14,218.000000,219.869995,216.039993,218.660004,217.362183,7985600
2023-03-15,214.410004,216.910004,213.669998,216.369995,215.085770,8372200
2023-03-16,215.169998,217.580002,208.759995,217.449997,216.159363,13674600
2023-03-17,214.869995,218.660004,214.869995,217.389999,216.099716,18801200
2023-03-20,217.000000,220.550003,216.839996,218.149994,216.855209,9817400
2023-03-21,221.339996,222.509995,218.679993,221.949997,220.632645,8971400
2023-03-22,222.500000,224.899994,219.919998,220.039993,218.733978,6700600
2023-03-23,220.440002,225.250000,220.259995,222.589996,221.268860,6427700
2023-03-24,220.669998,221.330002,218.250000,221.039993,219.728043,4791500
2023-03-27,222.589996,224.080002,221.389999,221.809998,220.493469,7210900
2023-03-28,222.820007,223.330002,218.649994,220.330002,219.022263,6418400
2023-03-29,222.289993,223.550003,220.919998,223.300003,221.974640,4483000
2023-03-30,223.919998,224.240005,221.210007,222.360001,221.040222,5383900
2023-03-31,223.600006,225.839996,223.289993,225.460007,224.121826,9509000
2023-04-03,225.229996,229.160004,224.119995,229.000000,227.640808,6421500
2023-04-04,229.000000,230.050003,226.830002,227.660004,226.308777,5254700
2023-04-05,226.779999,228.470001,226.550003,228.169998,226.815735,4813600
2023-04-06,226.160004,226.729996,224.679993,225.990005,224.648666,4285200
2023-04-10,225.559998,226.479996,224.320007,226.429993,225.086044,4952200
2023-04-11,227.000000,229.139999,226.199997,228.449997,227.094070,4513300
2023-04-12,229.929993,231.589996,227.330002,227.809998,226.457855,4373000
2023-04-13,229.460007,232.839996,228.800003,232.690002,231.308914,7615500
2023-04-14,232.990005,234.990005,232.240005,234.020004,232.631012,9781300
2023-04-17,234.020004,234.050003,230.940002,233.479996,232.094208,4865000
2023-04-18,233.750000,234.330002,231.690002,233.600006,232.213516,4796200
2023-04-19,234.000000,234.059998,231.850006,232.570007,231.189621,3833900
2023-04-20,232.460007,234.669998,231.500000,234.600006,233.207565,4925700
2023-04-21,235.000000,235.570007,233.380005,234.050003,232.660828,6771500
2023-04-24,234.229996,235.149994,231.509995,232.759995,231.378494,9124100
2023-04-25,233.020004,235.020004,229.429993,229.589996,228.227295,6076500
2023-04-26,231.220001,232.770004,226.720001,228.149994,226.795837,8400400
2023-04-27,228.669998,229.630005,226.610001,229.009995,227.650742,7128200
2023-04-28,228.649994,233.570007,228.059998,232.729996,231.348663,11627900
2023-05-01,232.869995,234.589996,231.509995,232.509995,231.129959,4571100
2023-05-02,231.949997,232.369995,226.210007,226.979996,225.632782,5244000
2023-05-03,226.979996,228.669998,225.919998,225.979996,224.638733,4093300
2023-05-04,224.839996,226.059998,223.479996,225.600006,224.260986,5648700
2023-05-05,228.339996,232.339996,227.289993,231.779999,230.404297,6237000
2023-05-08,231.250000,233.449997,231.250000,232.229996,230.851624,2938400
2023-05-09,231.080002,234.089996,230.820007,233.259995,231.875519,4352100
2023-05-10,234.300003,234.809998,228.899994,231.270004,229.897339,5245000
2023-05-11,230.750000,231.520004,228.270004,231.009995,230.086563,3818000
2023-05-12,232.000000,232.729996,229.820007,231.380005,230.455109,3430300
2023-05-15,231.190002,232.830002,230.550003,232.809998,231.879379,2843200
2023-05-16,232.559998,233.100006,229.630005,230.470001,229.548737,4289700
2023-05-17,232.729996,233.889999,230.550003,232.649994,231.720016,4990100
2023-05-18,232.399994,234.149994,231.130005,233.600006,232.666229,6621900
2023-05-19,234.000000,234.339996,231.940002,233.309998,232.377380,5399100
2023-05-22,233.309998,233.869995,231.179993,231.279999,230.355499,3987800
2023-05-23,229.270004,229.490005,223.660004,224.580002,223.682266,8537200
2023-05-24,222.550003,223.100006,220.029999,222.250000,221.361588,6730800
2023-05-25,222.449997,224.690002,220.490005,223.380005,222.487091,6827600
2023-05-26,223.820007,226.210007,223.339996,225.009995,224.110565,5067300
2023-05-30,225.009995,225.470001,219.750000,221.639999,220.754028,6916000
2023-05-31,219.960007,221.529999,216.139999,221.029999,220.146469,20460600
2023-06-01,222.729996,226.710007,222.429993,226.500000,225.594604,7003600
2023-06-02,228.809998,230.270004,227.419998,228.789993,227.875443,5895500
2023-06-05,227.910004,228.330002,225.309998,226.770004,225.863541,4858900
2023-06-06,226.690002,229.250000,226.160004,228.220001,227.307739,6020100
2023-06-07,227.000000,227.550003,221.020004,225.270004,224.369522,8517200
2023-06-08,225.089996,225.139999,222.410004,223.050003,222.158401,6248200
2023-06-09,223.639999,225.179993,222.759995,223.559998,222.666367,6385000
2023-06-12,224.410004,226.449997,223.630005,226.169998,225.265915,8621100
2023-06-13,225.619995,227.149994,222.630005,223.399994,222.506989,6868700
2023-06-14,223.740005,225.470001,222.580002,223.440002,222.546829,9160700
2023-06-15,222.020004,227.110001,221.369995,226.169998,225.265915,12534000
2023-06-16,226.449997,229.800003,226.080002,228.910004,227.994980,13628500
2023-06-20,227.000000,229.570007,226.179993,226.470001,225.564713,12312300
2023-06-21,226.119995,228.630005,224.979996,227.250000,226.341614,7032100
2023-06-22,226.360001,228.929993,225.500000,228.389999,227.477051,6275500
2023-06-23,227.220001,229.979996,226.389999,229.550003,228.632416,5422500
2023-06-26,229.440002,230.100006,226.199997,226.300003,225.395401,5165400
2023-06-27,227.479996,228.610001,226.520004,227.339996,226.431244,4628500
2023-06-28,227.500000,228.059998,226.020004,227.960007,227.048782,5324500
2023-06-29,228.789993,234.699997,228.600006,234.320007,233.383347,7118900
2023-06-30,236.270004,238.279999,235.949997,237.479996,236.530701,6879100
2023-07-03,237.000000,238.399994,235.410004,237.970001,237.018753,3087400
2023-07-05,234.410004,240.000000,233.990005,239.449997,238.492828,7601200
2023-07-06,238.270004,239.600006,236.690002,238.880005,237.925125,6441800
2023-07-07,236.729996,238.440002,236.130005,236.449997,235.504837,5729200
2023-07-10,237.009995,239.100006,236.500000,238.160004,237.208008,4858900
2023-07-11,238.809998,240.699997,238.119995,240.550003,239.588440,3857100
2023-07-12,241.550003,243.949997,241.229996,242.210007,241.241821,6116000
2023-07-13,243.789993,244.270004,243.149994,243.309998,242.337402,5819600
2023-07-14,244.729996,244.740005,241.960007,243.160004,242.188019,4940600
2023-07-17,243.110001,245.369995,243.000000,243.990005,243.014694,4328100
2023-07-18,243.100006,243.179993,237.679993,240.770004,239.807556,7674700
2023-07-19,241.250000,242.589996,240.119995,241.419998,240.454956,4835500
2023-07-20,241.160004,241.610001,239.070007,239.619995,238.662155,4695000
2023-07-21,239.740005,240.350006,238.729996,239.250000,238.293640,5426800
2023-07-24,239.679993,241.279999,238.190002,240.740005,239.777695,6010000
2023-07-25,240.020004,240.800003,238.559998,238.690002,237.735886,4997500
2023-07-26,231.419998,238.850006,227.679993,237.100006,236.152237,7551400
2023-07-27,237.419998,238.660004,232.960007,234.440002,233.502869,8160100
2023-07-28,234.580002,235.880005,233.710007,235.750000,234.807617,6794800
2023-07-31,236.000000,238.419998,236.000000,237.729996,236.779709,4799600
2023-08-01,237.139999,240.729996,237.000000,239.779999,238.821518,4627300
2023-08-02,238.630005,238.789993,236.789993,237.559998,236.610382,4868200
2023-08-03,236.000000,239.050003,235.250000,238.759995,237.805588,5033800
2023-08-04,238.000000,241.910004,237.839996,238.990005,238.034683,5167700
2023-08-07,239.220001,242.179993,239.210007,241.509995,240.544586,5649800
2023-08-08,240.419998,241.360001,237.389999,239.289993,238.333466,5080600
2023-08-09,240.500000,241.970001,239.490005,239.759995,238.801590,4055000
2023-08-10,240.619995,243.949997,240.089996,240.160004,239.649796,4778000
2023-08-11,240.000000,240.720001,238.419998,240.039993,239.530045,3606800
2023-08-14,240.720001,243.330002,240.259995,242.899994,242.383972,4351100
2023-08-15,242.009995,242.669998,239.350006,239.830002,239.320496,3770100
2023-08-16,236.529999,241.070007,236.020004,239.289993,238.781631,3218600
2023-08-17,240.000000,240.380005,236.490005,237.369995,236.865723,4177600
2023-08-18,235.580002,239.050003,235.300003,238.169998,237.664017,4344800
2023-08-21,239.380005,240.529999,237.759995,239.460007,238.951294,3573600
2023-08-22,240.000000,241.429993,238.669998,240.570007,240.058929,3848700
2023-08-23,241.320007,242.539993,240.720001,242.300003,241.785248,4947700
2023-08-24,242.250000,243.559998,239.360001,239.470001,238.961258,4570700
2023-08-25,241.380005,243.410004,240.210007,242.570007,242.054688,3541500
2023-08-28,243.009995,245.229996,242.600006,243.830002,243.311996,3741500
2023-08-29,243.500000,245.830002,243.399994,245.339996,244.818787,3975600
2023-08-30,246.419998,248.229996,246.050003,246.229996,245.706894,4573300
2023-08-31,245.589996,248.020004,245.449997,245.679993,245.158066,5532600
2023-09-01,247.470001,248.869995,246.770004,248.110001,247.582901,4111800
2023-09-05,248.350006,248.690002,245.199997,245.339996,244.818787,4459600
2023-09-06,245.419998,246.660004,244.210007,246.160004,245.637054,4520300
2023-09-07,245.500000,247.399994,245.110001,247.139999,246.614975,4007900
2023-09-08,247.789993,248.139999,246.440002,247.289993,246.764648,3309100
2023-09-11,247.330002,248.360001,246.270004,247.220001,246.694794,2995800
2023-09-12,246.940002,247.759995,246.009995,247.300003,246.774628,3499600
2023-09-13,247.149994,250.059998,246.610001,247.830002,247.303497,5657000
2023-09-14,245.000000,245.539993,238.750000,241.500000,240.986954,12000000
2023-09-15,241.899994,244.100006,240.029999,241.070007,240.557877,13051300
2023-09-18,240.940002,245.229996,240.770004,244.660004,244.140244,4771600
2023-09-19,245.000000,245.119995,241.460007,243.559998,243.042572,4709000
2023-09-20,243.630005,244.529999,241.669998,241.860001,241.346191,5756600
2023-09-21,240.770004,240.779999,236.270004,236.610001,236.107346,6881500
2023-09-22,236.750000,237.789993,234.880005,235.080002,234.580597,5935500
2023-09-25,235.380005,235.470001,232.210007,233.360001,232.864243,5921600
2023-09-26,231.929993,232.669998,229.600006,229.649994,229.162125,6193200
2023-09-27,230.259995,230.679993,227.919998,229.500000,229.012451,6006700
2023-09-28,230.669998,232.539993,229.669998,231.660004,231.167862,4203900
2023-09-29,232.839996,233.029999,229.649994,230.009995,229.521347,6044200
2023-10-02,229.240005,231.369995,228.770004,231.270004,230.778687,5175200
2023-10-03,230.470001,231.750000,227.779999,228.809998,228.323914,5585700
2023-10-04,229.479996,231.699997,228.880005,231.220001,230.728790,5430900
2023-10-05,230.410004,234.190002,230.220001,233.479996,232.983978,6126200
2023-10-06,233.169998,236.589996,232.750000,235.039993,234.540665,6401000
2023-10-09,232.800003,235.169998,231.699997,234.440002,233.941956,5372200
2023-10-10,234.899994,238.220001,234.279999,236.600006,236.097366,4644000
2023-10-11,237.550003,238.509995,234.889999,235.679993,235.179306,4760900
2023-10-12,236.710007,237.729996,234.889999,236.779999,236.276978,4472800
2023-10-13,236.389999,238.649994,236.229996,237.669998,237.165085,4966800
2023-10-16,239.000000,240.710007,238.330002,240.070007,239.559998,6227300
2023-10-17,239.630005,241.479996,238.289993,241.199997,240.687592,4527600
2023-10-18,239.960007,240.830002,236.990005,237.470001,236.965515,9528300
2023-10-19,237.470001,237.919998,233.410004,233.809998,233.313278,5927400
2023-10-20,234.130005,235.770004,232.639999,233.380005,232.884201,5748300
2023-10-23,231.360001,234.460007,231.279999,231.529999,231.038132,5071700
2023-10-24,232.889999,236.529999,232.889999,234.649994,234.151489,6844100
2023-10-25,232.250000,238.479996,231.289993,236.850006,236.346832,10365300
2023-10-26,234.570007,235.610001,230.360001,231.279999,230.788666,6414500
2023-10-27,231.169998,231.389999,228.029999,229.270004,228.782944,5540900
2023-10-30,232.190002,233.380005,230.029999,233.080002,232.584839,5170300
2023-10-31,233.570007,235.720001,232.990005,235.100006,234.600555,4828400
2023-11-01,236.139999,239.039993,235.679993,238.580002,238.073151,4996200
2023-11-02,239.910004,243.250000,239.199997,243.250000,242.733231,6286700
2023-11-03,245.119995,245.320007,242.259995,243.600006,243.082489,5029800
2023-11-06,244.000000,244.779999,242.610001,243.490005,242.972733,5254100
2023-11-07,243.410004,245.070007,243.380005,244.770004,244.250015,4219700
2023-11-08,243.490005,244.750000,242.800003,243.910004,243.910004,5117500
2023-11-09,244.330002,244.479996,240.970001,241.639999,241.639999,4866600
2023-11-10,243.979996,245.270004,241.970001,245.250000,245.250000,4094400
2023-11-13,245.000000,245.679993,244.110001,244.669998,244.669998,4088500
2023-11-14,246.169998,247.929993,245.580002,246.940002,246.940002,14092000
2023-11-15,246.809998,248.240005,245.339996,248.110001,248.110001,13258900
2023-11-16,248.589996,249.449997,247.270004,248.570007,248.570007,7051600
2023-11-17,249.449997,250.240005,248.660004,249.559998,249.559998,7238200
2023-11-20,249.610001,250.929993,245.600006,249.970001,249.970001,8604200
2023-11-21,250.029999,253.339996,250.029999,252.229996,252.229996,7213700
2023-11-22,253.000000,254.539993,252.660004,253.720001,253.720001,5701400
2023-11-24,254.190002,254.699997,253.500000,254.300003,254.300003,1640900
2023-11-27,254.300003,254.979996,252.520004,254.139999,254.139999,5478900
2023-11-28,253.850006,254.149994,251.610001,252.940002,252.940002,5234900
2023-11-29,253.919998,256.070007,253.520004,254.229996,254.229996,4955100
2023-11-30,254.250000,256.769989,253.169998,256.679993,256.679993,6874700
2023-12-01,255.789993,256.910004,253.899994,256.450012,256.450012,3939400
2023-12-04,255.910004,257.390015,254.350006,254.440002,254.440002,5247500
2023-12-05,254.190002,254.820007,252.139999,254.610001,254.610001,4199100
2023-12-06,255.800003,256.829987,253.529999,254.289993,254.289993,3874000
2023-12-07,254.889999,256.140015,253.500000,255.820007,255.820007,3589300
2023-12-08,255.000000,256.040009,253.869995,255.740005,255.740005,3732300
2023-12-11,255.000000,257.630005,255.000000,256.519989,256.519989,6479300
2023-12-12,257.299988,259.720001,256.399994,259.559998,259.559998,5946600
2023-12-13,259.149994,262.480011,258.690002,262.380005,262.380005,4859900
2023-12-14,263.190002,263.250000,256.399994,258.730011,258.730011,8168700
2023-12-15,254.509995,258.369995,254.449997,258.029999,258.029999,13373600
2023-12-18,258.700012,259.589996,257.950012,258.369995,258.369995,6041100
2023-12-19,258.609985,260.339996,257.200012,259.989990,259.989990,8731200
2023-12-20,260.500000,260.820007,257.079987,257.109985,257.109985,7240900
2023-12-21,257.510010,259.989990,257.040009,259.540009,259.540009,6246700
2023-12-22,260.000000,261.209991,258.220001,258.429993,258.429993,5111500
2023-12-26,258.529999,259.739990,258.529999,259.160004,259.160004,2085100
2023-12-27,259.250000,259.769989,258.309998,258.929993,258.929993,4034700
2023-12-28,258.540009,260.970001,258.540009,260.399994,260.399994,3020500
2023-12-29,260.570007,261.459991,259.670013,260.350006,260.350006,4074600
